AssetType,Pack,Category,SuggestedUse,FileName,AssetPath,ThumbnailPath,RendererCount,Bounds,Notes
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","nature_ground.mat","Assets/Sci-Fi Styled Modular Pack/Materials/nature_ground.mat","thumbnails/materials/0090_material_nature_ground_8bf764ab.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","nature_leaves.mat","Assets/Sci-Fi Styled Modular Pack/Materials/nature_leaves.mat","thumbnails/materials/0091_material_nature_leaves_ca5b753c.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","nature_root.mat","Assets/Sci-Fi Styled Modular Pack/Materials/nature_root.mat","thumbnails/materials/0092_material_nature_root_b36b56a8.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","base color.mat","Assets/Sci-Fi Styled Modular Pack/Materials/Palletes/base color.mat","thumbnails/materials/0093_material_base_color_5e340719.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","blue color.mat","Assets/Sci-Fi Styled Modular Pack/Materials/Palletes/blue color.mat","thumbnails/materials/0094_material_blue_color_a5592910.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","coffee color.mat","Assets/Sci-Fi Styled Modular Pack/Materials/Palletes/coffee color.mat","thumbnails/materials/0095_material_coffee_color_bd1dabe8.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","dark color.mat","Assets/Sci-Fi Styled Modular Pack/Materials/Palletes/dark color.mat","thumbnails/materials/0096_material_dark_color_7d1f753c.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","iron man color.mat","Assets/Sci-Fi Styled Modular Pack/Materials/Palletes/iron man color.mat","thumbnails/materials/0097_material_iron_man_color_5a261b86.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","projector_warning.mat","Assets/Sci-Fi Styled Modular Pack/Materials/projector_warning.mat","thumbnails/materials/0098_material_projector_warning_fbd74a27.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","screen.mat","Assets/Sci-Fi Styled Modular Pack/Materials/screen.mat","thumbnails/materials/0099_material_screen_e49ee788.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","white emision.mat","Assets/Sci-Fi Styled Modular Pack/Materials/white emision.mat","thumbnails/materials/0100_material_white_emision_42c72cc1.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","window.mat","Assets/Sci-Fi Styled Modular Pack/Materials/window.mat","thumbnails/materials/0101_material_window_d4c4f270.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","base color.mat","Assets/Sci-Fi Styled Modular Pack/Models/Materials/base color.mat","thumbnails/materials/0102_material_base_color_927fa873.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Material","Sci-Fi Styled Modular Pack","머티리얼","재질 후보, 색감/마모/발광 확인","No Name.mat","Assets/Sci-Fi Styled Modular Pack/Models/Materials/No Name.mat","thumbnails/materials/0103_material_No_Name_4dc6d79d.png","1","1 x 1 x 1","머티리얼 파일입니다. 렌더러 적용 전 셰이더 호환성 확인 필요."
"Texture","Sci-Fi Styled Modular Pack","텍스처/금속·거칠기","재질 후보, 색감/마모/발광 확인","computer_wall_metalic.png","Assets/Sci-Fi Styled Modular Pack/Textures/computer_wall_metalic.png","thumbnails/textures/0233_texture_computer_wall_metalic_4c90826b.png","0","1024x1024","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/노멀","재질 후보, 색감/마모/발광 확인","base-color-normal.png","Assets/Sci-Fi Styled Modular Pack/Textures/base-color-normal.png","thumbnails/textures/0234_texture_base_color_normal_bd89f98c.png","0","2048x2048","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/발광","재질 후보, 색감/마모/발광 확인","window_big_emission_mask.png","Assets/Sci-Fi Styled Modular Pack/Textures/window_big_emission_mask.png","thumbnails/textures/0235_texture_window_big_emission_mask_c6cfb633.png","0","1024x1024","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","base-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/base-color.png","thumbnails/textures/0236_texture_base_color_1bb0ce02.png","0","512x512","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","black-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/black-color.png","thumbnails/textures/0237_texture_black_color_6113563c.png","0","256x256","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","blood-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/blood-color.png","thumbnails/textures/0238_texture_blood_color_9ffc97bb.png","0","256x256","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","blue-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/blue-color.png","thumbnails/textures/0239_texture_blue_color_fe50dadf.png","0","256x256","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","bush.png","Assets/Sci-Fi Styled Modular Pack/Textures/bush.png","thumbnails/textures/0240_texture_bush_e47bfa6f.png","0","512x512","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","coffee-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/coffee-color.png","thumbnails/textures/0241_texture_coffee_color_ce56b9bf.png","0","64x64","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","computer_wall_texture.png","Assets/Sci-Fi Styled Modular Pack/Textures/computer_wall_texture.png","thumbnails/textures/0242_texture_computer_wall_texture_c3f18553.png","0","1024x1024","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","dark-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/dark-color.png","thumbnails/textures/0243_texture_dark_color_b12308df.png","0","200x200","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","green-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/green-color.png","thumbnails/textures/0244_texture_green_color_5ccd8684.png","0","256x256","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","grey-color.png","Assets/Sci-Fi Styled Modular Pack/Textures/grey-color.png","thumbnails/textures/0245_texture_grey_color_dae19624.png","0","200x200","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","hologram texture.png","Assets/Sci-Fi Styled Modular Pack/Textures/hologram texture.png","thumbnails/textures/0246_texture_hologram_texture_52e92a2d.png","0","512x512","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","keyboard.png","Assets/Sci-Fi Styled Modular Pack/Textures/keyboard.png","thumbnails/textures/0247_texture_keyboard_82212904.png","0","640x320","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","lattice-emision-mask.png","Assets/Sci-Fi Styled Modular Pack/Textures/lattice-emision-mask.png","thumbnails/textures/0248_texture_lattice_emision_mask_95b35103.png","0","512x512","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","lattice.png","Assets/Sci-Fi Styled Modular Pack/Textures/lattice.png","thumbnails/textures/0249_texture_lattice_1a94f25f.png","0","512x512","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","mettalic.png","Assets/Sci-Fi Styled Modular Pack/Textures/mettalic.png","thumbnails/textures/0250_texture_mettalic_a71f3042.png","0","200x200","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","nature_leaves.png","Assets/Sci-Fi Styled Modular Pack/Textures/nature_leaves.png","thumbnails/textures/0251_texture_nature_leaves_277d3ac1.png","0","626x1510","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
"Texture","Sci-Fi Styled Modular Pack","텍스처/색상","재질 후보, 색감/마모/발광 확인","projector_warning.png","Assets/Sci-Fi Styled Modular Pack/Textures/projector_warning.png","thumbnails/textures/0252_texture_projector_warning_aff73fc6.png","0","256x256","텍스처 파일입니다. 형태가 아니라 재질 후보로 보십시오."
